string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
0000008E	04DBA3:Skyrim.esm	MGEF	MAG_SoulTrapFFActor	DNAM	0	If the target dies within <dur> seconds, fills a soul gem.	如果目標在 <dur> 秒內死亡，可為一塊靈魂石充能。	Mysticism 2.4.2 CHT exact FormKey seed
0000008F	04DEDF:Skyrim.esm	MGEF	MAG_CalmFFAimedArea50	FULL	0	Calm	安撫	Mysticism 2.4.2 CHT exact FormKey seed
00000090	04DEDF:Skyrim.esm	MGEF	MAG_CalmFFAimedArea50	DNAM	0	Living targets up to level <mag> in a large area won't fight for <dur> seconds.	大範圍內最高 <mag> 級的活著目標停止攻擊，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
00000091	04DEE6:Skyrim.esm	MGEF	MAG_FrenzyFFAimed00	FULL	0	Frenzy	狂心	Mysticism 2.4.2 CHT exact FormKey seed
00000092	04DEE6:Skyrim.esm	MGEF	MAG_FrenzyFFAimed00	DNAM	0	Living targets up to level <mag> will attack anything nearby for <dur> seconds.	最高 <mag> 級的活著目標攻擊周遭任何目標，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
00000093	04DEE7:Skyrim.esm	MGEF	MAG_CalmFFAimed00	FULL	0	Calm	安撫	Mysticism 2.4.2 CHT exact FormKey seed
00000094	04DEE7:Skyrim.esm	MGEF	MAG_CalmFFAimed00	DNAM	0	Living targets up to level <mag> won't fight for <dur> seconds.	最高 <mag> 級的活著目標停止戰鬥，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
00000095	04E80B:Skyrim.esm	MGEF	MAG_HazardCircleofProtectionFFContact	FULL	0	Turn Undead	驅離不死者	Mysticism 2.4.2 CHT exact FormKey seed
00000096	04E80B:Skyrim.esm	MGEF	MAG_HazardCircleofProtectionFFContact	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000097	04E93E:Skyrim.esm	MGEF	MAG_PerkRespiteConcActor	FULL	0	Restore Stamina	恢復耐力	Mysticism 2.4.2 CHT exact FormKey seed
00000098	04E93E:Skyrim.esm	MGEF	MAG_PerkRespiteConcActor	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000099	04E93F:Skyrim.esm	MGEF	MAG_PerkRestoreStaminaFFActor	FULL	0	Restore Stamina	恢復耐力	Mysticism 2.4.2 CHT exact FormKey seed
0000009A	04E93F:Skyrim.esm	MGEF	MAG_PerkRestoreStaminaFFActor	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
0000009B	04E945:Skyrim.esm	MGEF	MAG_SummonFlameAtronachPotent	FULL	0	Conjure Potent Flame Atronach	召喚強力烈焰屬靈	Mysticism 2.4.2 CHT exact FormKey seed
0000009C	04E945:Skyrim.esm	MGEF	MAG_SummonFlameAtronachPotent	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
0000009D	04E946:Skyrim.esm	MGEF	MAG_SummonFrostAtronachPotent	FULL	0	Conjure Potent Frost Atronach	召喚強力寒霜屬靈	Mysticism 2.4.2 CHT exact FormKey seed
0000009E	04E946:Skyrim.esm	MGEF	MAG_SummonFrostAtronachPotent	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
0000009F	04E947:Skyrim.esm	MGEF	MAG_SummonStormAtronachPotent	FULL	0	Conjure Potent Storm Atronach	召喚強力風暴屬靈	Mysticism 2.4.2 CHT exact FormKey seed
000000A0	04E947:Skyrim.esm	MGEF	MAG_SummonStormAtronachPotent	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000A1	050CEA:Skyrim.esm	MGEF	MAG_CourageFFSelfHealth	FULL	0	Fortify Health	強化生命	Mysticism 2.4.2 CHT exact FormKey seed
000000A2	050CEA:Skyrim.esm	MGEF	MAG_CourageFFSelfHealth	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000A3	050CEB:Skyrim.esm	MGEF	MAG_CourageFFSelfStamina	FULL	0	Fortify Stamina	強化耐力	Mysticism 2.4.2 CHT exact FormKey seed
000000A4	050CEB:Skyrim.esm	MGEF	MAG_CourageFFSelfStamina	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000A5	050CEC:Skyrim.esm	MGEF	MAG_PerkMasterMindCourageFFSelfHealth	FULL	0	Fortify Health	強化生命	Mysticism 2.4.2 CHT exact FormKey seed
000000A6	050CEC:Skyrim.esm	MGEF	MAG_PerkMasterMindCourageFFSelfHealth	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000A7	050CED:Skyrim.esm	MGEF	MAG_PerkMasterMindCourageFFSelfStamina	FULL	0	Fortify Stamina	強化耐力	Mysticism 2.4.2 CHT exact FormKey seed
000000A8	050CED:Skyrim.esm	MGEF	MAG_PerkMasterMindCourageFFSelfStamina	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000A9	050CEE:Skyrim.esm	MGEF	MAG_ConfUpAreaFortifyHealth50	FULL	0	Fortify Health	強化生命	Mysticism 2.4.2 CHT exact FormKey seed
000000AA	050CEE:Skyrim.esm	MGEF	MAG_ConfUpAreaFortifyHealth50	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000AB	050CEF:Skyrim.esm	MGEF	MAG_ConfUpAreaFortifyStamina50	FULL	0	Fortify Stamina	強化耐力	Mysticism 2.4.2 CHT exact FormKey seed
000000AC	050CEF:Skyrim.esm	MGEF	MAG_ConfUpAreaFortifyStamina50	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000AD	051B15:Skyrim.esm	MGEF	MAG_ArmorFFSelf0	FULL	0	Fortify Armor Rating	強化護具防禦力	Mysticism 2.4.2 CHT exact FormKey seed
000000AE	051B15:Skyrim.esm	MGEF	MAG_ArmorFFSelf0	DNAM	0	Your Armor Rating is increased by <mag> for <dur> seconds.	提高護具防禦力 <mag> 點，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000AF	05312C:Skyrim.esm	MGEF	MAG_CircleofProtectionFFSelf75	FULL	0	Circle of Protection	庇護領域術	Mysticism 2.4.2 CHT exact FormKey seed
000000B0	05312C:Skyrim.esm	MGEF	MAG_CircleofProtectionFFSelf75	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000B1	059B7A:Skyrim.esm	MGEF	MAG_ArmorFFSelf25	FULL	0	Fortify Armor Rating	強化護具防禦力	Mysticism 2.4.2 CHT exact FormKey seed
000000B2	059B7A:Skyrim.esm	MGEF	MAG_ArmorFFSelf25	DNAM	0	Your Armor Rating is increased by <mag> for <dur> seconds.	提高護具防禦力 <mag> 點，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000B3	059B7B:Skyrim.esm	MGEF	MAG_ArmorFFSelf50	FULL	0	Fortify Armor Rating	強化護具防禦力	Mysticism 2.4.2 CHT exact FormKey seed
000000B4	059B7B:Skyrim.esm	MGEF	MAG_ArmorFFSelf50	DNAM	0	Your Armor Rating is increased by <mag> for <dur> seconds.	提高護具防禦力 <mag> 點，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000B5	059B7C:Skyrim.esm	MGEF	MAG_ArmorFFSelf75	FULL	0	Fortify Armor Rating	強化護具防禦力	Mysticism 2.4.2 CHT exact FormKey seed
000000B6	059B7C:Skyrim.esm	MGEF	MAG_ArmorFFSelf75	DNAM	0	Your Armor Rating is increased by <mag> for <dur> seconds.	提高護具防禦力 <mag> 點，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000B7	05AD60:Skyrim.esm	MGEF	MAG_WardConcSelf25	FULL	0	Steadfast Ward	堅固結界術	Mysticism 2.4.2 CHT exact FormKey seed
000000B8	05AD60:Skyrim.esm	MGEF	MAG_WardConcSelf25	DNAM	0	Negates up to <mag> points of spell damage. 	吸收最多 <mag> 點法術傷害。	Mysticism 2.4.2 CHT exact FormKey seed
000000B9	05AD61:Skyrim.esm	MGEF	MAG_WardConcSelf50	FULL	0	Greater Ward	進階結界術	Mysticism 2.4.2 CHT exact FormKey seed
000000BA	05AD61:Skyrim.esm	MGEF	MAG_WardConcSelf50	DNAM	0	Negates up to <mag> points of spell damage. 	吸收最多 <mag> 點法術傷害。	Mysticism 2.4.2 CHT exact FormKey seed
000000BB	05DB8F:Skyrim.esm	MGEF	MAG_RuneFireFFLocation	FULL	0	Fire Rune	暴炎法印	Mysticism 2.4.2 CHT exact FormKey seed
000000BC	05DB8F:Skyrim.esm	MGEF	MAG_RuneFireFFLocation	DNAM	0	Creates a rune that explodes when enemies approach, dealing <mag> Fire damage. Targets on fire take extra damage over time.	施放一個敵人靠近時會爆炸的法印，造成 <mag> 點火焰傷害。燃燒中的目標受到額外的持續傷害。	Mysticism 2.4.2 CHT exact FormKey seed
000000BD	05DBAE:Skyrim.esm	MGEF	MAG_ShockDamageFFAimedArea50	FULL	0	Shock Damage	閃電傷害	Mysticism 2.4.2 CHT exact FormKey seed
000000BE	05DBAE:Skyrim.esm	MGEF	MAG_ShockDamageFFAimedArea50	DNAM	0	Deals <mag> Shock damage to Health and Magicka, then leaps to a new target.	對生命與法力造成 <mag> 點的閃電傷害，然後傳導至下一個目標。	Mysticism 2.4.2 CHT exact FormKey seed
000000BF	05DD5B:Skyrim.esm	MGEF	MAG_TurnUndeadFFAimed25	FULL	0	Turn Undead	驅離不死者	Mysticism 2.4.2 CHT exact FormKey seed
000000C0	05DD5B:Skyrim.esm	MGEF	MAG_TurnUndeadFFAimed25	DNAM	0	Undead up to level <mag> are turned for <dur> seconds.	最高 <mag> 級的不死者被驅離，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000C1	05DD5C:Skyrim.esm	MGEF	MAG_TurnUndeadFFTouch50	FULL	0	Turn Greater Undead	高階驅邪術	Mysticism 2.4.2 CHT exact FormKey seed
000000C2	05DD5C:Skyrim.esm	MGEF	MAG_TurnUndeadFFTouch50	DNAM	0	Touch undead up to level <mag> in melee range to turn them for <dur> seconds.	近距離觸碰不死者，最高 <mag> 級的被驅離，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000C3	05DD5F:Skyrim.esm	MGEF	MAG_TurnUndeadFFAimedArea50	FULL	0	Turn Undead	驅離不死者	Mysticism 2.4.2 CHT exact FormKey seed
000000C4	05DD5F:Skyrim.esm	MGEF	MAG_TurnUndeadFFAimedArea50	DNAM	0	Undead up to level <mag> in a large area are turned for <dur> seconds.	大範圍內最高 <mag> 級的不死者被驅離，持續  <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000C5	0640B4:Skyrim.esm	MGEF	MAG_SummonSpectralWolf	FULL	0	Conjure Spectral Wolf	幽靈狼召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000000C6	0640B4:Skyrim.esm	MGEF	MAG_SummonSpectralWolf	DNAM	0	Summons a Spectral Wolf for <dur> seconds.	召喚一頭幽靈狼，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000C7	065BD6:Skyrim.esm	MGEF	MAG_ReanimateFFAimed0	FULL	0	Reanimate	喚起亡者	Mysticism 2.4.2 CHT exact FormKey seed
000000C8	065BD6:Skyrim.esm	MGEF	MAG_ReanimateFFAimed0	DNAM	0	Reanimates a corpse up to level <mag> for <dur> seconds.	喚醒最高 <mag> 級的屍體，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000C9	06796D:Skyrim.esm	MGEF	MAG_RuneFrostFFLocation25	FULL	0	Frost Rune	暴霜法印	Mysticism 2.4.2 CHT exact FormKey seed
000000CA	06796D:Skyrim.esm	MGEF	MAG_RuneFrostFFLocation25	DNAM	0	Creates a rune that explodes when enemies approach, dealing <mag> Frost damage to Health and Stamina.	施放一個敵人靠近時會爆炸的法印，對生命與耐力造成 <mag> 點的寒霜傷害。	Mysticism 2.4.2 CHT exact FormKey seed
000000CB	06796E:Skyrim.esm	MGEF	MAG_RuneShockFFLocation	FULL	0	Shock Rune	暴電法印	Mysticism 2.4.2 CHT exact FormKey seed
000000CC	06796E:Skyrim.esm	MGEF	MAG_RuneShockFFLocation	DNAM	0	Creates a rune that explodes when enemies approach, dealing <mag> Shock damage to Health and Magicka.	施放一個敵人靠近時會爆炸的法印，對生命與法力造成 <mag> 點的閃電傷害。	Mysticism 2.4.2 CHT exact FormKey seed
000000CD	069CE6:Skyrim.esm	MGEF	MAG_EnchBoundSwordFX	FULL	0	Bound Sword	長劍塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000000CE	069CE6:Skyrim.esm	MGEF	MAG_EnchBoundSwordFX	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000CF	06A154:Skyrim.esm	MGEF	MAG_MGRSummonArnielEffect	FULL	0	Summon Arniel's Shade	阿內爾之影召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000000D0	06A154:Skyrim.esm	MGEF	MAG_MGRSummonArnielEffect	DNAM	0	Summons the Shade of Arniel Gane for <dur> seconds wherever the caster is pointing.	在施法者所指之處召喚虛影化的阿內爾·甘，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000D1	07A82A:Skyrim.esm	MGEF	MAG_FireDamageFFSelfArea60	FULL	0	Fire Storm 60	Fire Storm 60	Mysticism 2.4.2 CHT exact FormKey seed
000000D2	07A82A:Skyrim.esm	MGEF	MAG_FireDamageFFSelfArea60	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000D3	07E5D2:Skyrim.esm	MGEF	MAG_SummonFlameMonarch	FULL	0	Conjure Flame Monarch	烈焰君王召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000000D4	07E5D2:Skyrim.esm	MGEF	MAG_SummonFlameMonarch	DNAM	0	Summons a Flame Monarch for <dur> seconds.	召喚一個烈焰君王，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000D5	07E5D3:Skyrim.esm	MGEF	MAG_SummonFrostMonarch	FULL	0	Conjure Frost Monarch	寒霜君王召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000000D6	07E5D3:Skyrim.esm	MGEF	MAG_SummonFrostMonarch	DNAM	0	Summons a Frost Monarch for <dur> seconds.	召喚一個寒霜君王，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000D7	07E5D4:Skyrim.esm	MGEF	MAG_SummonStormMonarch	FULL	0	Conjure Storm Monarch	風暴君王召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000000D8	07E5D4:Skyrim.esm	MGEF	MAG_SummonStormMonarch	DNAM	0	Summons a Storm Monarch for <dur> seconds.	召喚一個風暴君王，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000D9	07E8D6:Skyrim.esm	MGEF	MAG_FrenzyFFSelfArea100	FULL	0	Frenzy	狂心	Mysticism 2.4.2 CHT exact FormKey seed
000000DA	07E8D6:Skyrim.esm	MGEF	MAG_FrenzyFFSelfArea100	DNAM	0	Living targets up to level <mag> in a massive area will attack anyone nearby for <dur> seconds.	極大範圍內最高 <mag> 級的活著目標攻擊周圍的任何目標，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000DB	07E8D8:Skyrim.esm	MGEF	MAG_FearFFSelfArea100	FULL	0	Fear	威懼	Mysticism 2.4.2 CHT exact FormKey seed
000000DC	07E8D8:Skyrim.esm	MGEF	MAG_FearFFSelfArea100	DNAM	0	Living targets up to level <mag> in a massive area flee from combat for <dur> seconds.	極大範圍內最高 <mag> 級的活著目標逃避戰鬥，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000DD	07E8DC:Skyrim.esm	MGEF	MAG_CalmFFSelfArea100	FULL	0	Calm	安撫	Mysticism 2.4.2 CHT exact FormKey seed
000000DE	07E8DC:Skyrim.esm	MGEF	MAG_CalmFFSelfArea100	DNAM	0	Living targets up to level <mag> in a massive area won't fight for <dur> seconds.	極大範圍內最高 <mag> 級的活著目標停止攻擊，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000DF	07E8E0:Skyrim.esm	MGEF	MAG_ReanimateFFAimed100	FULL	0	Reanimate Thrall	喚起屍僕	Mysticism 2.4.2 CHT exact FormKey seed
000000E0	07E8E0:Skyrim.esm	MGEF	MAG_ReanimateFFAimed100	DNAM	0	Permanently reanimates a corpse up to level <mag>.	永久喚醒最高 <mag> 級的屍體。	Mysticism 2.4.2 CHT exact FormKey seed
000000E1	082A32:Skyrim.esm	MGEF	MAG_FireDamageFFSelfArea20	FULL	0	Fire Storm 20	Fire Storm 20	Mysticism 2.4.2 CHT exact FormKey seed
000000E2	082A32:Skyrim.esm	MGEF	MAG_FireDamageFFSelfArea20	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000E3	082A33:Skyrim.esm	MGEF	MAG_FireDamageFFSelfArea40	FULL	0	Fire Storm 40	Fire Storm 40	Mysticism 2.4.2 CHT exact FormKey seed
000000E4	082A33:Skyrim.esm	MGEF	MAG_FireDamageFFSelfArea40	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000E5	08C1AA:Skyrim.esm	MGEF	MAG_TurnUndeadFFSelfArea100	FULL	0	Turn Undead	驅離不死者	Mysticism 2.4.2 CHT exact FormKey seed
000000E6	08C1AA:Skyrim.esm	MGEF	MAG_TurnUndeadFFSelfArea100	DNAM	0	Undead up to level <mag> in a massive area are turned for <dur> seconds. 	極大範圍內最高 <mag> 級的不死者被驅離，持續  <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000E7	08F3EA:Skyrim.esm	MGEF	MAG_MuffleFFSelf25	FULL	0	Muffle	消除聲響	Mysticism 2.4.2 CHT exact FormKey seed
000000E8	08F3EA:Skyrim.esm	MGEF	MAG_MuffleFFSelf25	DNAM	0	You move silently for <dur> seconds.	移動起來悄無聲息，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000E9	08F3ED:Skyrim.esm	MGEF	MAG_FireDamageBarrierConcAimed	FULL	0	Fire Barrier	火牆術	Mysticism 2.4.2 CHT exact FormKey seed
000000EA	08F3ED:Skyrim.esm	MGEF	MAG_FireDamageBarrierConcAimed	DNAM	0	Creates a wall that deals <mag> Fire damage per second for <dur> seconds. Targets on fire take extra damage over time.	創造一道魔牆，持續 <dur> 秒；每秒造成 <mag> 點火焰傷害。燃燒中的目標會受到額外持續傷害。	Mysticism 2.5.0 custom; Skyrim 8.20 terminology
000000EB	08F3F2:Skyrim.esm	MGEF	MAG_FireDamageHazardFFContact	FULL	0	Fire hazard	火焰災害	Mysticism 2.4.2 CHT exact FormKey seed
000000EC	08F3F2:Skyrim.esm	MGEF	MAG_FireDamageHazardFFContact	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000ED	08F3F7:Skyrim.esm	MGEF	MAG_FrostDamageBarrierConcAimed	FULL	0	Frost Barrier	冰牆術	Mysticism 2.4.2 CHT exact FormKey seed
000000EE	08F3F7:Skyrim.esm	MGEF	MAG_FrostDamageBarrierConcAimed	DNAM	0	Creates a wall that deals <mag> Frost damage per second to Health and Stamina for <dur> seconds.	創造一道魔牆，持續 <dur> 秒；每秒對生命與耐力造成 <mag> 點寒霜傷害。	Mysticism 2.5.0 custom; Skyrim 8.20 terminology
000000EF	096D0B:Skyrim.esm	MGEF	MAG_ReanimateFFAimed25	FULL	0	Reanimate	喚起亡者	Mysticism 2.4.2 CHT exact FormKey seed
000000F0	096D0B:Skyrim.esm	MGEF	MAG_ReanimateFFAimed25	DNAM	0	Reanimates a corpse up to level <mag> for <dur> seconds.	喚醒最高 <mag> 級的屍體，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000F1	096D0C:Skyrim.esm	MGEF	MAG_ReanimateFFAimed50	FULL	0	Reanimate	喚起亡者	Mysticism 2.4.2 CHT exact FormKey seed
000000F2	096D0C:Skyrim.esm	MGEF	MAG_ReanimateFFAimed50	DNAM	0	Reanimates a corpse up to level <mag> for <dur> seconds.	喚醒最高 <mag> 級的屍體，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000F3	096D0D:Skyrim.esm	MGEF	MAG_ReanimateFFAimed75	FULL	0	Reanimate	喚起亡者	Mysticism 2.4.2 CHT exact FormKey seed
000000F4	096D0D:Skyrim.esm	MGEF	MAG_ReanimateFFAimed75	DNAM	0	Reanimates a corpse up to level <mag> for <dur> seconds.	喚醒最高 <mag> 級的屍體，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
000000F5	09E0BB:Skyrim.esm	MGEF	MAG_PerkMasterMindCalmFFAimed	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
000000F6	09E0BB:Skyrim.esm	MGEF	MAG_PerkMasterMindCalmFFAimed	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000F7	09E0BC:Skyrim.esm	MGEF	MAG_PerkMasterMindCalmFFAimedArea	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
000000F8	09E0BC:Skyrim.esm	MGEF	MAG_PerkMasterMindCalmFFAimedArea	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000F9	09E0BD:Skyrim.esm	MGEF	MAG_PerkMasterMindCalmFFSelfArea100	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
000000FA	09E0BD:Skyrim.esm	MGEF	MAG_PerkMasterMindCalmFFSelfArea100	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000FB	09E0BE:Skyrim.esm	MGEF	MAG_PerkMasterMindFrenzyFFAimed00	FULL	0	Frenzy	狂心	Mysticism 2.4.2 CHT exact FormKey seed
000000FC	09E0BE:Skyrim.esm	MGEF	MAG_PerkMasterMindFrenzyFFAimed00	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000FD	09E0BF:Skyrim.esm	MGEF	MAG_PerkMasterMindFrenzyFFAimedArea50	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
000000FE	09E0BF:Skyrim.esm	MGEF	MAG_PerkMasterMindFrenzyFFAimedArea50	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
000000FF	09E0C0:Skyrim.esm	MGEF	MAG_PerkMasterMindFrenzyFFSelfArea100	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
00000100	09E0C0:Skyrim.esm	MGEF	MAG_PerkMasterMindFrenzyFFSelfArea100	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000101	09E0C1:Skyrim.esm	MGEF	MAG_PerkMasterMindFearFFAimed25	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
00000102	09E0C1:Skyrim.esm	MGEF	MAG_PerkMasterMindFearFFAimed25	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000103	09E0C2:Skyrim.esm	MGEF	MAG_PerkMasterMindFearFFAimedArea75	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
00000104	09E0C2:Skyrim.esm	MGEF	MAG_PerkMasterMindFearFFAimedArea75	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000105	09E0C3:Skyrim.esm	MGEF	MAG_PerkMasterMindFearFFSelfArea250	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
00000106	09E0C3:Skyrim.esm	MGEF	MAG_PerkMasterMindFearFFSelfArea250	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000107	09E0C4:Skyrim.esm	MGEF	MAG_PerkMasterMindCourageFFSelfArea	FULL	0	Master of the Mind	心靈掌控大師	Mysticism 2.4.2 CHT exact FormKey seed
00000108	09E0C4:Skyrim.esm	MGEF	MAG_PerkMasterMindCourageFFSelfArea	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000109	0B323F:Skyrim.esm	MGEF	MAG_MGRitual02Effect	FULL	0	Vision of the Tenth Eye	第十視界術	Mysticism 2.4.2 CHT exact FormKey seed
0000010A	0B323F:Skyrim.esm	MGEF	MAG_MGRitual02Effect	DNAM	0	See what others cannot for <dur> seconds.	可以看到別人看不到的東西，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
0000010B	0B62E5:Skyrim.esm	MGEF	MAG_ParalyzeFFSelfArea100Dummy	FULL	0	Paralyze	麻痺	Mysticism 2.4.2 CHT exact FormKey seed
0000010C	0B62E5:Skyrim.esm	MGEF	MAG_ParalyzeFFSelfArea100Dummy	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
0000010D	0B729D:Skyrim.esm	MGEF	MAG_FrostSlowConcAimed	FULL	0	Slow	緩速	Mysticism 2.4.2 CHT exact FormKey seed
0000010E	0B729D:Skyrim.esm	MGEF	MAG_FrostSlowConcAimed	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
0000010F	0B729F:Skyrim.esm	MGEF	MAG_FrostSlowFFAimed	FULL	0	Slow	緩速	Mysticism 2.4.2 CHT exact FormKey seed
00000110	0B729F:Skyrim.esm	MGEF	MAG_FrostSlowFFAimed	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000111	0B79E7:Skyrim.esm	MGEF	MAG_DetectLifeFriendExteriorConcSelf	FULL	0	Detect Life Friend Exterior	Detect Life Friend Exterior	Mysticism 2.4.2 CHT exact FormKey seed
00000112	0B79E7:Skyrim.esm	MGEF	MAG_DetectLifeFriendExteriorConcSelf	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000113	0B79E8:Skyrim.esm	MGEF	MAG_DetectDeadEnemyExteriorConcSelf	FULL	0	Detect Dead Enemy Exterior	Detect Dead Enemy Exterior	Mysticism 2.4.2 CHT exact FormKey seed
00000114	0B79E8:Skyrim.esm	MGEF	MAG_DetectDeadEnemyExteriorConcSelf	DNAM	0			Mysticism 2.4.2 CHT exact FormKey seed
00000115	0B79FE:Skyrim.esm	MGEF	MAG_FrostDamageFFHazardArea	FULL	0	Blizzard	暴雪氣旋術	Mysticism 2.4.2 CHT exact FormKey seed
00000116	0B79FE:Skyrim.esm	MGEF	MAG_FrostDamageFFHazardArea	DNAM	0	Deals <mag> Frost damage per second to Health and Stamina in a massive area for <dur> seconds.	極大範圍內每秒對生命與耐力造成 <mag> 點的寒霜傷害，持續 <dur> 秒。	Mysticism 2.4.2 CHT exact FormKey seed
00000117	0BA30F:Skyrim.esm	MGEF	MAG_BoundSwordRightHandFFSelf	FULL	0	Bound Sword	長劍塑形術	Mysticism 2.4.2 CHT exact FormKey seed
00000118	0BA30F:Skyrim.esm	MGEF	MAG_BoundSwordRightHandFFSelf	DNAM	0	Creates a magic sword for <dur> seconds. Sheathe it to dispel.	製造一把可以持續 <dur> 秒的魔法長劍，收起即消失。	Mysticism 2.4.2 CHT exact FormKey seed
00000119	0BB96F:Skyrim.esm	MGEF	MAG_ShockDamageBarrierConcAimed	FULL	0	Shock Hazard	閃電災害	Mysticism 2.4.2 CHT exact FormKey seed
