string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00000242	0F387F:Apothecary.esp	ALCH	MAG_BecomeEthereal03	FULL	0	Philter of the Shroud	隱秘奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000243	0F8991:Apothecary.esp	ALCH	MAG_ResistPoison50	FULL	0	Draught of Poison Resistance	毒素抗性純劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000244	0F8993:Apothecary.esp	ALCH	MAG_ResistPoison75	FULL	0	Philter of Poison Resistance	毒素抗性奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000245	0F8995:Apothecary.esp	ALCH	MAG_ResistPoison100	FULL	0	Elixir of Poison Resistance	毒素抗性神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000246	0F8999:Apothecary.esp	ALCH	MAG_Silence01	FULL	0	Weak Silence Poison	弱效沉默毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000247	0F899A:Apothecary.esp	ALCH	MAG_Silence02	FULL	0	Silence Poison	沉默毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000248	0F899B:Apothecary.esp	ALCH	MAG_Silence03	FULL	0	Potent Silence Poison	強效沉默毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000249	0F899C:Apothecary.esp	ALCH	MAG_Silence04	FULL	0	Virulent Silence Poison	特效沉默毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000024A	0F899D:Apothecary.esp	ALCH	MAG_Silence05	FULL	0	Malign Silence Poison	奇效沉默毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000024B	162ED8:Apothecary.esp	ALCH	MAG_DamageWeapon03	FULL	0	Potent Disintegration Poison	強效瓦解毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000024C	162ED9:Apothecary.esp	ALCH	MAG_DamageWeapon04	FULL	0	Virulent Disintegration Poison	特效瓦解毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000024D	162EDB:Apothecary.esp	ALCH	MAG_DamageArmor04	FULL	0	Virulent Corrosion Poison	特效侵蝕毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000024E	162EDD:Apothecary.esp	ALCH	MAG_DamageArmor05	FULL	0	Malign Corrosion Poison	奇效腐蝕毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000024F	162EDF:Apothecary.esp	ALCH	MAG_Burden03	FULL	0	Potent Burden Poison	強效重荷毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000250	162EE1:Apothecary.esp	ALCH	MAG_Burden04	FULL	0	Virulent Burden Poison	特效重荷毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000251	1C82E8:Apothecary.esp	ALCH	MAG_DamageMagickaLinger04	FULL	0	Virulent Lingering Magicka Poison	特效慢性法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000252	1C82E9:Apothecary.esp	ALCH	MAG_DamageStaminaLinger04	FULL	0	Virulent Lingering Stamina Poison	特效慢性耐力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000253	1C82EB:Apothecary.esp	ALCH	MAG_DamageHealthLinger04	FULL	0	Virulent Lingering Poison	特效慢性毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000254	1CD3EF:Apothecary.esp	ALCH	MAG_FortifyMovementSpeed02	FULL	0	Philter of the Scout	斥候奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000255	1CD3F0:Apothecary.esp	ALCH	MAG_FortifyMovementSpeed01	FULL	0	Potion of the Scout	斥候藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000256	1CD3F2:Apothecary.esp	ALCH	MAG_FortifyMovementSpeed03	FULL	0	Elixir of the Scout	斥候神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000257	1F0AF7:Apothecary.esp	ALCH	MAG_FortifyStamina05	FULL	0	Elixir of Extra Stamina	耐力上限神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000258	1F0AF8:Apothecary.esp	ALCH	MAG_FortifyStaminaRate05	FULL	0	Elixir of Rejuvenation	活力神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000259	1F0AFC:Apothecary.esp	ALCH	MAG_FortifyMagickaRate05	FULL	0	Elixir of Recovery	迴法神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000025A	1F0AFE:Apothecary.esp	ALCH	MAG_FortifyHealth05	FULL	0	Elixir of Extra Health	生命上限神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000025B	1F0B00:Apothecary.esp	ALCH	MAG_FortifyHealRate05	FULL	0	Elixir of Mending	再生神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000025C	1F0B02:Apothecary.esp	ALCH	MAG_FortifyShouts05	FULL	0	Elixir of the Voice	吼聲神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000025D	21421C:Apothecary.esp	ALCH	MAG_FortifyArmorRating05	FULL	0	Elixir of the Defender	防禦者神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000025E	241B1E:Apothecary.esp	ALCH	MAG_DamageHealthLinger05	FULL	0	Deadly Lingering Poison	奇效慢性毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000025F	241B1F:Apothecary.esp	ALCH	MAG_DamageMagickaLinger05	FULL	0	Malign Lingering Magicka Poison	奇效慢性法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000260	241B20:Apothecary.esp	ALCH	MAG_DamageStaminaLinger05	FULL	0	Malign Lingering Stamina Poison	奇效慢性耐力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000261	0F387D:Apothecary.esp	ALCH	MAG_BecomeEthereal01	FULL	0	Potion of the Shroud	隱秘藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000262	24BD23:Apothecary.esp	ALCH	MAG_WeaknessPoison04	FULL	0	Malign Aversion to Poison	奇效懼毒毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000263	0A725C:Skyrim.esm	PERK	AlchemySkillBoosts	DESC	0	Unified perk for applying alchemy effects	用於套用煉金效果的統一天賦。	Apothecary terminology review
00000264	10BF0A:Skyrim.esm	PERK	MAG_SinderionsLegacyPerk	DESC	0			empty field retained
00000265	ADA501:Update.esm	PERK	MAG_ControllerGeneralPerk	DESC	0			empty field retained
00000266	0CB06C:Apothecary.esp	PERK	MAG_ControllerScalingPerk	DESC	0			empty field retained
00000267	15DDD5:Apothecary.esp	PERK	MAG_ControllerXPPerk	DESC	0	We reduced the gold value of alchemical ingredients significantly, so now we need to increase XP significantly to ensure that the player can gain skills fast enough. 	煉金材料的金幣價值已大幅降低，因此大幅提高獲得的經驗值，確保玩家仍能以合理速度提升技能。	Apothecary terminology review
