string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00000089	0835EF:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFireFFContactDummy	FULL	0	Weakness to Fire Dummy	Weakness to Fire Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000008A	0835EF:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFireFFContactDummy	DNAM	0			empty internal field
0000008B	0835F0:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFrostFFContactDummy	FULL	0	Weakness to Frost Dummy	Weakness to Frost Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000008C	0835F0:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFrostFFContactDummy	DNAM	0			empty internal field
0000008D	0835F1:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToShockFFContactDummy	FULL	0	Weakness to Shock Dummy	Weakness to Shock Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000008E	0835F1:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToShockFFContactDummy	DNAM	0			empty internal field
0000008F	0835F2:Thaumaturgy.esp	MGEF	MAG_EnchDamageWeaponFFContactDummy	FULL	0	Damage Weapon Dummy	Damage Weapon Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00000090	0835F2:Thaumaturgy.esp	MGEF	MAG_EnchDamageWeaponFFContactDummy	DNAM	0			empty internal field
00000091	0835F3:Thaumaturgy.esp	MGEF	MAG_EnchDamageArmorFFContactDummy01	FULL	0	Damage Armor Dummy	Damage Armor Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00000092	0835F3:Thaumaturgy.esp	MGEF	MAG_EnchDamageArmorFFContactDummy01	DNAM	0			empty internal field
00000093	08D800:Thaumaturgy.esp	MGEF	MAG_ControllerScalingEffect	FULL	0	Scaling Controller Effect	Scaling Controller Effect	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00000094	08D800:Thaumaturgy.esp	MGEF	MAG_ControllerScalingEffect	DNAM	0			empty internal field
00000095	09CBA6:Thaumaturgy.esp	MGEF	MAG_EnchTurnUndeadFFContactDummy	FULL	0	Turn Undead	進階驅邪術	existing curated Traditional Chinese exact phrase
00000096	09CBA6:Thaumaturgy.esp	MGEF	MAG_EnchTurnUndeadFFContactDummy	DNAM	0			empty internal field
00000097	0A6DB3:Thaumaturgy.esp	MGEF	MAG_EnchWeaponDummyXP	FULL	0	Weapon Enchantment Dummy	Weapon Enchantment Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00000098	0A6DB3:Thaumaturgy.esp	MGEF	MAG_EnchWeaponDummyXP	DNAM	0			empty internal field
00000099	0A6DB4:Thaumaturgy.esp	MGEF	MAG_FrostSlowFFContactDummy	FULL	0	Slow	緩速	existing curated Traditional Chinese exact phrase
0000009A	0A6DB4:Thaumaturgy.esp	MGEF	MAG_FrostSlowFFContactDummy	DNAM	0			empty internal field
0000009B	0B0FFB:Thaumaturgy.esp	MGEF	MAG_EnchSilenceFFContactDummyEffect	FULL	0	Silence	沉默	existing curated Traditional Chinese exact phrase
0000009C	0B0FFB:Thaumaturgy.esp	MGEF	MAG_EnchSilenceFFContactDummyEffect	DNAM	0			empty internal field
0000009D	0B6101:Thaumaturgy.esp	MGEF	MAG_EnchWeaponIllusionDummy	FULL	0	Weapon Enchantment Dummy	Weapon Enchantment Dummy	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000009E	0B6101:Thaumaturgy.esp	MGEF	MAG_EnchWeaponIllusionDummy	DNAM	0			empty internal field
0000009F	0BBD68:Thaumaturgy.esp	MGEF	MAG_EnchFortifyDestructionPowerConstantSelf	FULL	0	Fortify Destruction Power	強化毀滅系威力	existing curated Traditional Chinese exact phrase
000000A0	0BBD68:Thaumaturgy.esp	MGEF	MAG_EnchFortifyDestructionPowerConstantSelf	DNAM	0	Your Destruction spells are <mag>% stronger.	毀滅系法術的威力提高<mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A1	0BBD83:Thaumaturgy.esp	MGEF	MAG_EnchFortifyAlterationDurationConstantSelf	FULL	0	Fortify Alteration Duration	強化變換系持續時間	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A2	0BBD83:Thaumaturgy.esp	MGEF	MAG_EnchFortifyAlterationDurationConstantSelf	DNAM	0	Your Alteration spells last <mag>% longer.	變換系法術持續時間延長<mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A3	0BBD84:Thaumaturgy.esp	MGEF	MAG_EnchFortifyConjurationDurationConstantSelf	FULL	0	Fortify Conjuration Duration	強化召喚系持續時間	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A4	0BBD84:Thaumaturgy.esp	MGEF	MAG_EnchFortifyConjurationDurationConstantSelf	DNAM	0	Your Conjuration spells last <mag>% longer.	召喚系法術持續時間延長<mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A5	0BBD85:Thaumaturgy.esp	MGEF	MAG_EnchFortifyIllusionPowerConstantSelf	FULL	0	Fortify Illusion Power	強化幻象系威力	existing curated Traditional Chinese exact phrase
000000A6	0BBD85:Thaumaturgy.esp	MGEF	MAG_EnchFortifyIllusionPowerConstantSelf	DNAM	0	Your Illusion spells are <mag>% stronger.	幻象系法術的威力提高<mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A7	0BBD86:Thaumaturgy.esp	MGEF	MAG_EnchFortifyRestorationPowerConstantSelf	FULL	0	Fortify Restoration Power	強化恢復系法術威力	existing curated Traditional Chinese exact phrase
000000A8	0BBD86:Thaumaturgy.esp	MGEF	MAG_EnchFortifyRestorationPowerConstantSelf	DNAM	0	Your Restoration spells are <mag>% stronger.	恢復系法術的威力提高<mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000A9	0CA55C:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationNoviceConstantSelf	FULL	0	Fortify Alteration Cost	強化變換系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000AA	0CA55C:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationNoviceConstantSelf	DNAM	0	Your Novice Alteration spells cost <25>% less.	新手級變換系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000AB	0CA55F:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationApprenticeConstantSelf	FULL	0	Fortify Alteration Cost	強化變換系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000AC	0CA55F:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationApprenticeConstantSelf	DNAM	0	Your Novice and Apprentice Alteration spells cost <25>% less.	新手級和學徒級變換系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000AD	0CA560:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationAdeptConstantSelf	FULL	0	Fortify Alteration Cost	強化變換系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000AE	0CA560:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationAdeptConstantSelf	DNAM	0	Your Novice, Apprentice, and Adept Alteration spells cost <25>% less.	新手級、學徒級、老手級變換系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000AF	0CA561:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationExpertConstantSelf	FULL	0	Fortify Alteration Cost	強化變換系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B0	0CA561:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyAlterationExpertConstantSelf	DNAM	0	Your Novice, Apprentice, Adept, and Expert Alteration spells cost <25>% less.	新手級、學徒級、老手級和專家級變換系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B1	0CA576:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationAdeptConstantSelf	FULL	0	Fortify Conjuration Cost	強化召喚系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B2	0CA576:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationAdeptConstantSelf	DNAM	0	Your Novice, Apprentice, and Adept Conjuration spells cost <25>% less.	新手級、學徒級、老手級召喚系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B3	0CA577:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationApprenticeConstantSelf	FULL	0	Fortify Conjuration Cost	強化召喚系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B4	0CA577:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationApprenticeConstantSelf	DNAM	0	Your Novice and Apprentice Conjuration spells cost <25>% less.	新手級和學徒級召喚系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B5	0CA578:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationExpertConstantSelf	FULL	0	Fortify Conjuration Cost	強化召喚系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B6	0CA578:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationExpertConstantSelf	DNAM	0	Your Novice, Apprentice, Adept, and Expert Conjuration spells cost <25>% less.	新手級、學徒級、老手級和專家級召喚系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B7	0CA579:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationNoviceConstantSelf	FULL	0	Fortify Conjuration Cost	強化召喚系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B8	0CA579:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyConjurationNoviceConstantSelf	DNAM	0	Your Novice Conjuration spells cost <25>% less.	新手級召喚系法術消耗減少 <25>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000B9	0CA57A:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionAdeptConstantSelf	FULL	0	Fortify Destruction Cost	強化毀滅系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000BA	0CA57A:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionAdeptConstantSelf	DNAM	0	Your Novice, Apprentice, and Adept Destruction spells cost <25>% less.	新手級、學徒級、老手級毀滅系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000BB	0CA57B:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionApprenticeConstantSelf	FULL	0	Fortify Destruction Cost	強化毀滅系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000BC	0CA57B:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionApprenticeConstantSelf	DNAM	0	Your Novice and Apprentice Destruction spells cost <25>% less.	新手級和學徒級毀滅系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000BD	0CA57C:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionExpertConstantSelf	FULL	0	Fortify Destruction Cost	強化毀滅系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000BE	0CA57C:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionExpertConstantSelf	DNAM	0	Your Novice, Apprentice, Adept, and Expert Destruction spells cost <25>% less.	新手級、學徒級、老手級和專家級毀滅系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000BF	0CA57D:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionNoviceConstantSelf	FULL	0	Fortify Destruction Cost	強化毀滅系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C0	0CA57D:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyDestructionNoviceConstantSelf	DNAM	0	Your Novice Destruction spells cost <25>% less.	新手級毀滅系法術消耗減少 <25>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C1	0CA57E:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionAdeptConstantSelf	FULL	0	Fortify Illusion Cost	強化幻象系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C2	0CA57E:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionAdeptConstantSelf	DNAM	0	Your Novice, Apprentice, and Adept Illusion spells cost <25>% less.	新手級、學徒級、老手級幻象系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C3	0CA57F:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionApprenticeConstantSelf	FULL	0	Fortify Illusion Cost	強化幻象系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C4	0CA57F:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionApprenticeConstantSelf	DNAM	0	Your Novice and Apprentice Illusion spells cost <25>% less.	新手級和學徒級幻象系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C5	0CA580:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionExpertConstantSelf	FULL	0	Fortify Illusion Cost	強化幻象系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C6	0CA580:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionExpertConstantSelf	DNAM	0	Your Novice, Apprentice, Adept, and Expert Illusion spells cost <25>% less.	新手級、學徒級、老手級和專家級幻象系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C7	0CA581:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionNoviceConstantSelf	FULL	0	Fortify Illusion Cost	強化幻象系法術消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C8	0CA581:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyIllusionNoviceConstantSelf	DNAM	0	Your Novice Illusion spells cost <25>% less.	新手級幻象系法術消耗 <25>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000C9	0CA582:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationAdeptConstantSelf	FULL	0	Fortify Restoration Cost	強化恢復系消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000CA	0CA582:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationAdeptConstantSelf	DNAM	0	Your Novice, Apprentice, and Adept Restoration spells cost <25>% less.	新手級、學徒級、老手級恢復系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000CB	0CA583:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationApprenticeConstantSelf	FULL	0	Fortify Restoration Cost	強化恢復系消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000CC	0CA583:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationApprenticeConstantSelf	DNAM	0	Your Novice and Apprentice Restoration spells cost <25>% less.	新手級和學徒級恢復系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000CD	0CA584:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationExpertConstantSelf	FULL	0	Fortify Restoration Cost	強化恢復系消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000CE	0CA584:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationExpertConstantSelf	DNAM	0	Your Novice, Apprentice, Adept, and Expert Restoration spells cost <25>% less.	新手級、學徒級、老手級和專家級恢復系法術消耗減少<25>%.	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000CF	0CA585:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationNoviceConstantSelf	FULL	0	Fortify Restoration Cost	強化恢復系消耗	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D0	0CA585:Thaumaturgy.esp	MGEF	MAG_EnchRobesFortifyRestorationNoviceConstantSelf	DNAM	0	Your Novice Restoration spells cost <25>% less.	新手級恢復系法術消耗減少<25>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D1	0CF68B:Thaumaturgy.esp	MGEF	MAG_EnchFortifyMagickaRateRobesConstantSelf	FULL	0	Fortify Magicka Regeneration	強化法力恢復	existing curated Traditional Chinese exact phrase
000000D2	0CF68B:Thaumaturgy.esp	MGEF	MAG_EnchFortifyMagickaRateRobesConstantSelf	DNAM	0	Your Magicka Regeneration is increased by <mag>%.	法力恢復速率提升 <mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D3	0D01C0:Thaumaturgy.esp	MGEF	MAG_EnchFortifyShoutPowerConstantSelf	FULL	0	Fortify Shout Power	強化龍吼威力	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D4	0D01C0:Thaumaturgy.esp	MGEF	MAG_EnchFortifyShoutPowerConstantSelf	DNAM	0	Your Shouts are <mag>% stronger.	龍吼威力增強<mag>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D5	0EDD11:Thaumaturgy.esp	MGEF	MAG_EnchWaterwalkingConstantSelf	FULL	0	Waterwalking	水面行走	existing curated Traditional Chinese exact phrase
000000D6	0EDD11:Thaumaturgy.esp	MGEF	MAG_EnchWaterwalkingConstantSelf	DNAM	0	You can walk on water.	你可以在水上行走。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D7	12ABF6:Thaumaturgy.esp	MGEF	MAG_EnchSlowfallConstantSelf	FULL	0	Slowfall	緩落術	existing curated Traditional Chinese exact phrase
000000D8	12ABF6:Thaumaturgy.esp	MGEF	MAG_EnchSlowfallConstantSelf	DNAM	0	You take <50>% less damage from falling. 	墜落造成的傷害減少 <50>%。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000D9	1305FE:Thaumaturgy.esp	MGEF	MAG_EnchPoisonDamageFFContact	FULL	0	Poison Damage	毒素傷害	existing curated Traditional Chinese exact phrase
000000DA	1305FE:Thaumaturgy.esp	MGEF	MAG_EnchPoisonDamageFFContact	DNAM	0	Deals <mag> Poison damage per second for <dur> seconds.	每秒造成 <mag> 點毒素傷害，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000DB	13060D:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFireFFContact	FULL	0	Weakness to Fire	火焰弱化	existing curated Traditional Chinese exact phrase
000000DC	13060D:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFireFFContact	DNAM	0	Reduces enemy Fire Resistance by <mag>% for <dur> seconds.	降低敵人火焰抗性 <mag>%，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000DD	130610:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFrostFFContact	FULL	0	Weakness to Frost	寒霜易傷	existing curated Traditional Chinese exact phrase
000000DE	130610:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToFrostFFContact	DNAM	0	Reduces enemy Frost Resistance by <mag>% for <dur> seconds.	降低敵人寒霜抗性 <mag>%，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000DF	130611:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToShockFFContact	FULL	0	Weakness to Shock	閃電弱化	existing curated Traditional Chinese exact phrase
000000E0	130611:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToShockFFContact	DNAM	0	Reduces enemy Shock Resistance by <mag>% for <dur> seconds.	降低敵人閃電抗性 <mag>%，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000E1	130612:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToPoisonFFContact	FULL	0	Weakness to Poison	毒抗弱化術	existing curated Traditional Chinese exact phrase
000000E2	130612:Thaumaturgy.esp	MGEF	MAG_EnchWeaknessToPoisonFFContact	DNAM	0	Reduces enemy Poison Resistance by <mag>% for <dur> seconds.	降低敵人毒素抗性 <mag>%，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000E3	130613:Thaumaturgy.esp	MGEF	MAG_EnchSunDamageFFContact	FULL	0	Sun Damage	日光傷害	existing curated Traditional Chinese exact phrase
000000E4	130613:Thaumaturgy.esp	MGEF	MAG_EnchSunDamageFFContact	DNAM	0	Deals <mag> Sun damage to the undead. Targets on fire take extra damage over time.	造成 <mag> 點日光傷害。著火目標隨時間會受到額外傷害。	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000000E5	13061D:Thaumaturgy.esp	MGEF	MAG_EnchDamageArmorFFContact	FULL	0	Damage Armor	削弱護甲	Thaumaturgy 1.5 terminology review
000000E6	13061D:Thaumaturgy.esp	MGEF	MAG_EnchDamageArmorFFContact	DNAM	0	Reduces enemy Armor Rating by <mag> for <dur> seconds.	降低敵人護具防禦力 <mag>，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000E7	13061E:Thaumaturgy.esp	MGEF	MAG_EnchDamageWeaponFFContact	FULL	0	Damage Weapon	削弱武器	Thaumaturgy 1.5 terminology review
000000E8	13061E:Thaumaturgy.esp	MGEF	MAG_EnchDamageWeaponFFContact	DNAM	0	Reduces enemy weapon damage by <mag>% for <dur> seconds.	降低敵人武器傷害 <mag>%，持續 <dur> 秒。	existing curated Traditional Chinese exact phrase
000000E9	13061F:Thaumaturgy.esp	MGEF	MAG_EnchFrenzyFFContact	FULL	0	Fury	狂怒術	existing curated Traditional Chinese exact phrase
000000EA	13061F:Thaumaturgy.esp	MGEF	MAG_EnchFrenzyFFContact	DNAM	0	Living targets up to level <mag> have a chance to attack anyone nearby for <dur> seconds.	最高 <mag> 級的活體目標有機率攻擊附近任何人，持續 <dur> 秒。	Thaumaturgy 1.5 terminology review
